time_s,step_id,self_bias_V,plasma_potential_V,total_absorbed_power_W,electron_density_m3,mean_electron_energy_eV,port_source_rf_absorbed_power_W,port_source_rf_frequency_Hz,port_source_rf_delivered_power_W,port_source_rf_coupling_efficiency,port_source_rf_plasma_resistance_Ohm,port_source_rf_coil_voltage_rms_V,port_source_rf_coil_current_rms_A,port_source_rf_E_over_H_mode_index,port_source_rf_downstream_fraction,port_source_rf_effective_field_Td,port_wafer_bias_absorbed_power_W,port_wafer_bias_frequency_Hz,port_wafer_bias_delivered_power_W,port_wafer_bias_rf_voltage_rms_V,port_wafer_bias_rf_current_rms_A,port_wafer_bias_bulk_resistance_Ohm,port_wafer_bias_sheath_reactance_Ohm,port_wafer_bias_self_bias_V,port_wafer_bias_plasma_potential_V,port_wafer_bias_sheath_voltage_powered_V,port_wafer_bias_sheath_voltage_ground_V,port_wafer_bias_pressure_Pa,port_wafer_bias_gas_temperature_K,ne_source_m3,mean_energy_source_eV,pabs_source_W,Tg_source_K,pressure_source_Pa,total_density_source_m3,electronegativity_source,residence_time_source_s,debye_length_source_m,EoverN_source_Td,ion_loss_family_source,ion_loss_area_source_m2,ion_loss_h_factor_source,ion_loss_characteristic_length_source_m,ambipolar_loss_rate_source_s,warning_high_electronegativity_source,warning_ion_ion_afterglow_source,warning_pressure_deviation_source,warning_debye_ratio_source,ne_process_m3,mean_energy_process_eV,pabs_process_W,Tg_process_K,pressure_process_Pa,total_density_process_m3,electronegativity_process,residence_time_process_s,debye_length_process_m,EoverN_process_Td,ion_loss_family_process,ion_loss_area_process_m2,ion_loss_h_factor_process,ion_loss_characteristic_length_process_m,ambipolar_loss_rate_process_s,warning_high_electronegativity_process,warning_ion_ion_afterglow_process,warning_pressure_deviation_process,warning_debye_ratio_process,ion_flux_wafer_m2_s,mean_ion_energy_wafer_eV,ied_width_wafer_eV,ied_collisionality_wafer,angle_spread_wafer_deg,sheath_voltage_wafer_V,sheath_thickness_wafer_m,ion_flux_wafer_Ar_plus_m2_s,mean_ion_energy_wafer_Ar_plus_eV,ied_width_wafer_Ar_plus_eV,charge_fraction_wafer_Ar_plus,site_fill_wafer,occupied_site_fraction_wafer,free_site_fraction_wafer,warning_site_overfill_wafer,warning_site_depletion_wafer,radical_incident_flux_wafer_m2_s,halogen_atom_flux_wafer_m2_s,carbon_atom_flux_wafer_m2_s,oxygen_atom_flux_wafer_m2_s,radical_to_ion_flux_ratio_wafer,halogen_to_C_radical_flux_ratio_wafer,F_to_C_radical_flux_ratio_wafer,etch_deposition_balance_wafer,net_total_flux_wafer_m2_s,site_fill_grounded_wall,occupied_site_fraction_grounded_wall,free_site_fraction_grounded_wall,warning_site_overfill_grounded_wall,warning_site_depletion_grounded_wall,radical_incident_flux_grounded_wall_m2_s,halogen_atom_flux_grounded_wall_m2_s,carbon_atom_flux_grounded_wall_m2_s,oxygen_atom_flux_grounded_wall_m2_s,radical_to_ion_flux_ratio_grounded_wall,halogen_to_C_radical_flux_ratio_grounded_wall,F_to_C_radical_flux_ratio_grounded_wall,etch_deposition_balance_grounded_wall,net_total_flux_grounded_wall_m2_s,site_fill_source_wall,occupied_site_fraction_source_wall,free_site_fraction_source_wall,warning_site_overfill_source_wall,warning_site_depletion_source_wall,radical_incident_flux_source_wall_m2_s,halogen_atom_flux_source_wall_m2_s,carbon_atom_flux_source_wall_m2_s,oxygen_atom_flux_source_wall_m2_s,radical_to_ion_flux_ratio_source_wall,halogen_to_C_radical_flux_ratio_source_wall,F_to_C_radical_flux_ratio_source_wall,etch_deposition_balance_source_wall,net_total_flux_source_wall_m2_s,film_wafer_m,film_grounded_wall_m,film_source_wall_m
0.0012131578947368422,production,0.0,23.482249528019246,1131.5662976338315,2.409148634924452e+17,1.5722248494246847,1131.5662976338315,13560000.0,1500.0,0.7543775317558876,3.9866354110806848,67.16503757262775,16.847549536620622,3.162275777835705,0.3,74.02351692106708,0.0,2000000.0,0.0,0.0,0.0,3.8564674808814687,45.13367946146272,-0.0,8.0,0.0,0.0,15.98986253311291,340.0,6.515586960137178e+17,1.5798691656855524,792.096408343682,350.0,15.898332111355401,3.290032878193082e+21,0.0,0.33333333333333337,1.1575851767547509e-05,74.02351692106708,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0403358598535434e+17,1.5562661546510284,339.4698892901494,340.0,15.98986253311291,3.4062971436137704e+21,0.0,1.0,2.8752414458517445e-05,48.11528599869361,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303494161664192e+20,0.0,0.0,0.09303078462964892,7.24891392195301,0.0,9.1038039947147e-05,1.2303494161664192e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012263157894736843,production,0.0,23.482227221452085,1131.5649319256377,2.4091577857766038e+17,1.5722298989105936,1131.564931925638,13560000.0,1500.0,0.7543766212837586,3.9866308261830863,67.16495841912294,16.847549057716133,3.162275778002127,0.3,74.02358370384272,0.0,2000000.0,0.0,0.0,0.0,3.85646969634929,45.13371777097096,-0.0,8.0,0.0,0.0,15.989733400558352,340.0,6.515627149462659e+17,1.579875906169187,792.0954523479464,350.0,15.897100725210652,3.2897780526633593e+21,0.0,0.33333333333333337,1.1575840760713174e-05,74.02358370384272,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.040334664547919e+17,1.5562675571191258,339.46947957769135,340.0,15.989733400558352,3.406269634693614e+21,0.0,1.0,2.8752443931719752e-05,48.11532940749777,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303485569218596e+20,0.0,0.0,0.09303012615349579,7.2488986611199975,0.0,9.103813079070748e-05,1.2303485569218596e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012394736842105264,production,0.0,23.482204906719574,1131.563565717525,2.409166934694105e+17,1.5722349490471523,1131.563565717525,13560000.0,1500.0,0.7543757104783501,3.9866262420147383,67.16487925692455,16.847548573548032,3.162275778168509,0.3,74.02365049155829,0.0,2000000.0,0.0,0.0,0.0,3.8564719128823852,45.13375609467242,-0.0,8.0,0.0,0.0,15.989604254048936,340.0,6.515667332767584e+17,1.579882647500056,792.0944960022675,350.0,15.895869380296386,3.2895232356659563e+21,0.0,0.33333333333333337,1.1575829762456112e-05,74.02365049155829,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0403334686696117e+17,1.556268959781498,339.4690697152575,340.0,15.989604254048936,3.4062421228006744e+21,0.0,1.0,2.8752473414668045e-05,48.115372819512885,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303476970752885e+20,0.0,0.0,0.09302946762583429,7.248883399084184,0.0,9.103822166478267e-05,1.2303476970752885e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012526315789473685,production,0.0,23.48218258381914,1131.562199009335,2.409176081695873e+17,1.5722399998329561,1131.562199009335,13560000.0,1500.0,0.7543747993395566,3.9866216585754457,67.16480008602628,16.84754808411554,3.162275778334852,0.3,74.02371728421349,0.0,2000000.0,0.0,0.0,0.0,3.8564741304349592,45.133794431994026,-0.0,8.0,0.0,0.0,15.989475093585426,340.0,6.515707510053495e+17,1.5798893896782722,792.0935393065345,350.0,15.894638076611539,3.289268427200652e+21,0.0,0.33333333333333337,1.1575818772775201e-05,74.02371728421349,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0403322722433325e+17,1.5562703626339423,339.4686597028005,340.0,15.989475093585426,3.4062146079351143e+21,0.0,1.0,2.875250290698208e-05,48.11541623473877,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303468366542681e+20,0.0,0.0,0.09302880904544523,7.248868135817311,0.0,9.103831256817605e-05,1.2303468366542681e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012657894736842106,production,0.0,23.482160252748184,1131.5608318009092,2.4091852267964688e+17,1.5722450512669384,1131.5608318009092,13560000.0,1500.0,0.7543738878672729,3.9866170758651016,67.16472090642246,16.847547589417683,3.1622757785011544,0.3,74.02378408180816,0.0,2000000.0,0.0,0.0,0.0,3.856476348971501,45.13383278249141,-0.0,8.0,0.0,0.0,15.989345919168596,340.0,6.515747681321148e+17,1.5798961327039591,792.0925822606364,350.0,15.893406814155052,3.289013627267228e+21,0.0,0.33333333333333337,1.1575807791670053e-05,74.02378408180816,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0403310752882424e+17,1.5562717656731984,339.4682495402728,340.0,15.989345919168596,3.406187090097098e+21,0.0,1.0,2.875253240836699e-05,48.11545965317531,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.230345975680169e+20,0.0,0.0,0.09302815041138394,7.24885287129748,0.0,9.103840349995969e-05,1.230345975680169e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012789473684210527,production,0.0,23.482137913504133,1131.5594640920895,2.409194370007078e+17,1.5722501033482952,1131.5594640920897,13560000.0,1500.0,0.7543729760613932,3.9866124938836656,67.16464171810813,16.847547089453354,3.1622757786674183,0.3,74.0238508843422,0.0,2000000.0,0.0,0.0,0.0,3.8564785684644916,45.13387114582017,-0.0,8.0,0.0,0.0,15.9892167307992,340.0,6.515787846570737e+17,1.5799028765772463,792.0916248644627,350.0,15.89217559292585,3.288758835865462e+21,0.0,0.33333333333333337,1.1575796819140812e-05,74.0238508843422,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0403298778191917e+17,1.5562731688967324,339.4678392276269,340.0,15.9892167307992,3.4061595692867885e+21,0.0,1.0,2.8752561918594224e-05,48.11550307482243,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303451141695513e+20,0.0,0.0,0.09302749172291903,7.24883760550774,0.0,9.103849445941444e-05,1.2303451141695513e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001292105263157895,production,0.0,23.482115566084392,1131.558095882718,2.4092035113362694e+17,1.5722551560764264,1131.558095882718,13560000.0,1500.0,0.7543720639218119,3.986607912631143,67.16456252107857,16.847546584221337,3.162275778833642,0.3,74.02391769181561,0.0,2000000.0,0.0,0.0,0.0,3.8564807888926165,45.133909521713456,-0.0,8.0,0.0,0.0,15.989087528478008,340.0,6.515828005802031e+17,1.5799096212982717,792.0906671179025,350.0,15.89094441292288,3.2885040529951346e+21,0.0,0.33333333333333337,1.157578585518802e-05,74.02391769181561,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0403286798476826e+17,1.5562745723025753,339.46742876481534,340.0,15.989087528478008,3.406132045504347e+21,0.0,1.0,2.875259143748667e-05,48.11554649968015,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303442521352382e+20,0.0,0.0,0.09302683297948454,7.248822338434973,0.0,9.103858544598302e-05,1.2303442521352382e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001305263157894737,production,0.0,23.48209321048637,1131.556727172635,2.4092126507905885e+17,1.5722602094508888,1131.556727172635,13560000.0,1500.0,0.7543711514484234,3.9866033321075744,67.16448331532945,16.847546073720356,3.162275778999826,0.3,74.02398450422842,0.0,2000000.0,0.0,0.0,0.0,3.856483010239383,45.13394790996479,-0.0,8.0,0.0,0.0,15.988958312205776,340.0,6.515868159014505e+17,1.5799163668671772,792.0897090208445,350.0,15.88971327414507,3.288249278656025e+21,0.0,0.33333333333333337,1.1575774899812501e-05,74.02398450422842,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0403274813826162e+17,1.5562759758891989,339.46701815179046,340.0,15.988958312205776,3.406104518749936e+21,0.0,1.0,2.8752620964907263e-05,48.11558992774847,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303433895871517e+20,0.0,0.0,0.09302617418064323,7.248807070069039,0.0,9.103867645923412e-05,1.2303433895871517e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013184210526315792,production,0.0,23.48207084670749,1131.555357961683,2.4092217883750045e+17,1.5722652634713639,1131.555357961683,13560000.0,1500.0,0.7543702386411221,3.9865987523130273,67.16440410085663,16.847545557949065,3.162275779165971,0.3,74.02405132158074,0.0,2000000.0,0.0,0.0,0.0,3.856485232492043,45.133986310414464,-0.0,8.0,0.0,0.0,15.988829081983267,340.0,6.515908306207398e+17,1.5799231132841087,792.0887505731781,350.0,15.88848217659136,3.287994512847914e+21,0.0,0.33333333333333337,1.1575763953015298e-05,74.02405132158074,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0403262824308728e+17,1.5562773796554148,339.4666073885049,340.0,15.988829081983267,3.4060769890237185e+21,0.0,1.0,2.8752650500749988e-05,48.115633359027484,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303425265329578e+20,0.0,0.0,0.0930255153260578,7.248791800402124,0.0,9.103876749883413e-05,1.2303425265329578e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013315789473684213,production,0.0,23.482048474745156,1131.5539882497035,2.4092309240932723e+17,1.572270318137627,1131.5539882497035,13560000.0,1500.0,0.7543693254998023,3.9865941732475854,67.1643248776561,16.84754503690609,3.1622757793320764,0.3,74.02411814387268,0.0,2000000.0,0.0,0.0,0.0,3.8564874556407553,45.134024722939195,-0.0,8.0,0.0,0.0,15.988699837811248,340.0,6.515948447379798e+17,1.5799298605492131,792.0877917747924,350.0,15.887251120260682,3.28773975557058e+21,0.0,0.33333333333333337,1.1575753014797596e-05,74.02411814387268,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0403250829977642e+17,1.5562787836003005,339.46619647491104,340.0,15.988699837811248,3.406049456325857e+21,0.0,1.0,2.8752680044932965e-05,48.115676793517245,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303416629785728e+20,0.0,0.0,0.09302485641546855,7.2487765294282065,0.0,9.103885856452547e-05,1.2303416629785728e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013447368421052634,production,0.0,23.48202609459678,1131.5526180365375,2.409240057948203e+17,1.572275373449527,1131.5526180365375,13560000.0,1500.0,0.7543684120243583,3.986589594911349,67.16424564572401,16.847544510590026,3.1622757794981413,0.3,74.02418497110438,0.0,2000000.0,0.0,0.0,0.0,3.8564896796779404,45.134063147443975,-0.0,8.0,0.0,0.0,15.988570579690473,340.0,6.515988582530664e+17,1.5799366086626414,792.0868326255762,350.0,15.886020105151976,3.2874850068238046e+21,0.0,0.33333333333333337,1.1575742085160706e-05,74.02418497110438,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0403238830873826e+17,1.5562801877231405,339.46578541096125,340.0,15.988570579690473,3.406021920656511e+21,0.0,1.0,2.8752709597393077e-05,48.11572023121784,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303407989285521e+20,0.0,0.0,0.09302419744867609,7.248761257142657,0.0,9.103894965610953e-05,1.2303407989285521e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013578947368421055,production,0.0,23.482003706259768,1131.5512473220267,2.409249189941874e+17,1.5722804294069705,1131.5512473220267,13560000.0,1500.0,0.7543674982146844,3.9865850173044244,67.16416640505653,16.84754397899944,3.162275779664167,0.3,74.02425180327594,0.0,2000000.0,0.0,0.0,0.0,3.8564919045977706,45.13410158385568,-0.0,8.0,0.0,0.0,15.9884413076217,340.0,6.516028711658874e+17,1.5799433576245427,792.0858731254186,350.0,15.884789131264181,3.287230266607367e+21,0.0,0.33333333333333337,1.1575731164106008e-05,74.02425180327594,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.040322682702874e+17,1.5562815920233777,339.465374196608,340.0,15.9884413076217,3.4059943820158446e+21,0.0,1.0,2.875273915808175e-05,48.11576367212937,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.230339934386395e+20,0.0,0.0,0.09302353842552778,7.248745983541941,0.0,9.10390407734335e-05,1.230339934386395e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013710526315789476,production,0.0,23.481981309731538,1131.5498761060126,2.409258320075796e+17,1.5722854860099098,1131.5498761060126,13560000.0,1500.0,0.754366584070675,3.9865804404269287,67.16408715564997,16.847543442132892,3.162275779830154,0.3,74.02431864038759,0.0,2000000.0,0.0,0.0,0.0,3.8564941303957854,45.13414003211829,-0.0,8.0,0.0,0.0,15.988312021605692,340.0,6.516068834763241e+17,1.57995010743507,792.0849132742087,350.0,15.883558198596226,3.286975534921046e+21,0.0,0.33333333333333337,1.157572025163495e-05,74.02431864038759,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.040321481846648e+17,1.5562829965005793,339.46496283180375,340.0,15.988312021605692,3.4059668404040185e+21,0.0,1.0,2.8752768726961723e-05,48.115807116251936,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303390693547801e+20,0.0,0.0,0.0930228793459074,7.248730708623362,0.0,9.103913191638018e-05,1.2303390693547801e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013842105263157896,production,0.0,23.481958905009492,1131.5485043883364,2.4092674483510394e+17,1.5722905432583294,1131.5485043883364,13560000.0,1500.0,0.7543656695922242,3.9865758642789832,67.16400789750061,16.847542899988927,3.1622757799961003,0.3,74.02438548243947,0.0,2000000.0,0.0,0.0,0.0,3.85649635706858,45.13417849218901,-0.0,8.0,0.0,0.0,15.9881827216432,340.0,6.516108951842527e+17,1.5799568580943748,792.0839530718354,350.0,15.88232730714705,3.286720811764622e+21,0.0,0.33333333333333337,1.1575709347749027e-05,74.02438548243947,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0403202805205438e+17,1.5562844011544108,339.4645513165009,340.0,15.9881827216432,3.405939295821194e+21,0.0,1.0,2.875279830400454e-05,48.11585056358566,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.230338203835748e+20,0.0,0.0,0.09302222020972706,7.248715432384881,0.0,9.103922308486008e-05,1.230338203835748e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013973684210526317,production,0.0,23.48193649209104,1131.5471321688392,2.4092765747683328e+17,1.5722956011522433,1131.5471321688392,13560000.0,1500.0,0.7543647547792262,3.9865712888607128,67.16392863060477,16.847542352566073,3.1622757801620076,0.3,74.02445232943177,0.0,2000000.0,0.0,0.0,0.0,3.856498584613572,45.134216964035346,-0.0,8.0,0.0,0.0,15.988053407734995,340.0,6.516149062895462e+17,1.5799636096026126,792.0829925181874,350.0,15.881096456915595,3.2864660971378767e+21,0.0,0.33333333333333337,1.1575698452449767e-05,74.02445232943177,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0403190787259566e+17,1.5562858059846103,339.46413965065176,340.0,15.988053407734995,3.405911748267533e+21,0.0,1.0,2.8752827889188548e-05,48.11589401413065,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303373378308443e+20,0.0,0.0,0.09302156101692065,7.248700154824959,0.0,9.103931427880501e-05,1.2303373378308443e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014105263157894738,production,0.0,23.48191407097359,1131.5457594473628,2.4092856993281405e+17,1.5723006596916833,1131.5457594473628,13560000.0,1500.0,0.7543638396315752,3.9865667141722456,67.16384935495888,16.84754179986287,3.1622757803278754,0.3,74.02451918136465,0.0,2000000.0,0.0,0.0,0.0,3.856500813028822,45.13425544763278,-0.0,8.0,0.0,0.0,15.987924079881822,340.0,6.516189167920754e+17,1.5799703619599335,792.082031613154,350.0,15.879865647900786,3.2862113910405873e+21,0.0,0.33333333333333337,1.1575687565738704e-05,74.02451918136465,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0403178764639362e+17,1.5562872109909758,339.46372783420884,340.0,15.987924079881822,3.405884197743197e+21,0.0,1.0,2.8752857482497407e-05,48.11593746788703,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303364713412302e+20,0.0,0.0,0.09302090176743921,7.248684875942465,0.0,9.103940549816367e-05,1.2303364713412302e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001423684210526316,production,0.0,23.481891641654546,1131.5443862237478,2.4092948220307216e+17,1.572305718876699,1131.5443862237478,13560000.0,1500.0,0.7543629241491652,3.986562140213712,67.16377007055928,16.847541241877835,3.1622757804937036,0.3,74.0245860382383,0.0,2000000.0,0.0,0.0,0.0,3.856503042312881,45.134293942963026,-0.0,8.0,0.0,0.0,15.987794738084451,340.0,6.516229266917089e+17,1.579977115166493,792.0810703566234,350.0,15.878634880101567,3.285956693472535e+21,0.0,0.33333333333333337,1.1575676687617409e-05,74.0245860382383,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.0403166737352656e+17,1.5562886161733498,339.4633158671243,340.0,15.987794738084451,3.4058566442483487e+21,0.0,1.0,2.8752887083918886e-05,48.115980924854895,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.2303356043677678e+20,0.0,0.0,0.09302024246124711,7.248669595736568,0.0,9.103949674289762e-05,1.2303356043677678e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001436842105263158,production,0.0,23.481869204131318,1131.5430124978357,2.409303942876174e+17,1.5723107787073543,1131.543012497836,13560000.0,1500.0,0.7543620083318906,3.986557566985243,67.16369077740238,16.847540678609494,3.162275780659492,0.3,74.0246529000529,0.0,2000000.0,0.0,0.0,0.0,3.8565052724646907,45.13433245001259,-0.0,8.0,0.0,0.0,15.98766538234364,340.0,6.516269359883139e+17,1.5799838692224455,792.080108748485,350.0,15.87740415351688,3.2857020044335005e+21,0.0,0.33333333333333337,1.1575665818087466e-05,74.0246529000529,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,1.040315470540519e+17,1.55629002153161,339.46290374935074,340.0,15.98766538234364,3.405829087783149e+21,0.0,1.0,2.875291669344397e-05,48.116024385034386,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.230334736911087e+20,0.0,0.0,0.09301958309831883,7.2486543142066715,0.0,9.103958801297846e-05,1.230334736911087e+20,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
